GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1291289613,20260227,202602,2026,2026.1562,GOVPTY,RULING PARTY,,,,,,GOV,,,,,,,,,,,,,0,010,010,01,1,0.0,6,1,6,-7.2419106317411,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260227024500,https://www.premiumtimesng.com/news/more-news/859996-apc-denies-involvement-in-edo-shooting-calls-for-investigation.html
1291249378,20260226,202602,2026,2026.1534,LEG,CONGRESS,,,,,,LEG,,,,,,,,,,,,,1,193,193,19,4,-10.0,6,1,6,-8.53658536585366,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260226214500,https://blueprint.ng/cupp-condemns-attack-on-peter-obi-in-edo/
1291329327,20260227,202602,2026,2026.1562,CRM,CULPRIT,,,,,,CRM,,,,,,,,,,,,,1,112,112,11,3,-2.0,8,1,8,-3.46320346320346,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260227084500,https://www.journalgazette.net/opinion/editorials/many-cultures-saw-eclipses-as-challenges-to-natural-order/article_89988714-1e78-44ed-ad61-a8bb7d8baded.html
1291346653,20260227,202602,2026,2026.1562,GOV,CHANCELLOR,,,,,,GOV,,,,,,,,,,,,,0,044,044,04,1,2.5,10,1,10,1.49597238204833,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260227103000,https://www.guineaecuatorialpress.com/noticias/celebracion_de_la_conferencia_internacional_de_las_grandes_cancillerias_francofonas_2026
1291348851,20260227,202602,2026,2026.1562,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,-0.18018018018018,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260227104500,https://lanouvelletribune.info/2026/02/benin-wadagni-pas-tenu-de-demissionner-selon-leandre-houngbedji/
1291349318,20260227,202602,2026,2026.1562,NER,NIGER,NER,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,10,1,10,5.4054054054054,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260227104500,https://nigerdiaspora.net/culture?view=article&id=21707:le-dambou-heritage-culinaire-et-identite-vivante-du-niger&catid=36
1291228266,20260226,202602,2026,2026.1534,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,1,0331,033,03,1,5.2,10,1,10,-3.1104199066874,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260226190000,https://www.dw.com/fr/conditions-de-vie-des-%C3%A9tudiants-en-afrique-francophone/a-76142779
1291235551,20260226,202602,2026,2026.1534,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,051,051,05,1,3.4,10,1,10,-1.36294800605754,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260226194500,http://www.seneweb.com/fr/news/Entretien/le-senegal-face-aux-lourdes-echeances-de-485-millions-de-dollars-de-mars-dette-les-eclairages-de-dr-serigne-moussa-dia-economiste_n_484780.html
1291216817,20260226,202602,2026,2026.1534,GOV,SOVEREIGN,,,,,,GOV,,,,,,,,,,,,,0,090,090,09,2,-2.0,10,1,10,2.00501253132832,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260226174500,https://fr.allafrica.com/stories/202602260640.html
1291216887,20260226,202602,2026,2026.1534,IGOWAFBUSWAS,ECOWAS,WAF,WAS,,,,IGO,BUS,,,,,,,,,,,,1,090,090,09,2,-2.0,10,1,10,2.00501253132832,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260226174500,https://fr.allafrica.com/stories/202602260640.html
1291317115,20260227,202602,2026,2026.1562,,,,,,,,,,,BEN,BENIN,BEN,,,,,,,,1,051,051,05,1,3.4,4,1,4,2.8391167192429,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260227064500,https://www.elnortedecastilla.es/canal-recetas/exotismo-mai-tai-cuarto-maravillas-pies-antigua-20260227070942-nt.html
1291288948,20260227,202602,2026,2026.1562,,,,,,,,,,,GOV,SECRETARIAT,,,,,,GOV,,,1,043,043,04,1,2.8,10,1,10,-7.2419106317411,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260227024500,https://www.premiumtimesng.com/news/more-news/859996-apc-denies-involvement-in-edo-shooting-calls-for-investigation.html
1291348756,20260227,202602,2026,2026.1562,,,,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,051,051,05,1,3.4,10,1,10,-0.18018018018018,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260227104500,https://lanouvelletribune.info/2026/02/benin-wadagni-pas-tenu-de-demissionner-selon-leandre-houngbedji/
1291224614,20260226,202602,2026,2026.1534,,,,,,,,,,,BEN,BENIN,BEN,,,,,,,,1,110,110,11,3,-2.0,4,1,4,-4.12698412698413,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260226190000,https://www.tell.ng/edo-political-thuggery/
1291308135,20260227,202602,2026,2026.1562,LEG,LAWMAKER,,,,,,LEG,,,BEN,BENIN,BEN,,,,,,,,1,016,016,01,1,-2.0,2,1,2,-7.24233983286908,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260227054500,https://www.premiumtimesng.com/news/more-news/860012-lawmaker-dismisses-claims-linking-okpebholo-to-attack-on-obi-other-opposition-leaders.html
1291308207,20260227,202602,2026,2026.1562,NGA,BENIN CITY,NGA,,,,,,,,BEN,BENIN,BEN,,,,,,,,0,193,193,19,4,-10.0,4,1,4,-7.24233983286908,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260227054500,https://www.premiumtimesng.com/news/more-news/860012-lawmaker-dismisses-claims-linking-okpebholo-to-attack-on-obi-other-opposition-leaders.html
1291289101,20260227,202602,2026,2026.1562,BEN,BENIN,BEN,,,,,,,,MIL,MILITARY,,,,,,MIL,,,1,190,190,19,4,-10.0,10,1,10,-8.23798627002288,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260227024500,https://www.yahoo.com/news/articles/islamic-militants-increase-attacks-benin-155032186.html
1291289949,20260227,202602,2026,2026.1562,MOSUAF,ISLAMIC MILITANT,,,,MOS,,UAF,,,NER,NIGER,NER,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-8.23798627002288,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260227024500,https://www.yahoo.com/news/articles/islamic-militants-increase-attacks-benin-155032186.html
1291248665,20260226,202602,2026,2026.1534,BEN,BENIN,BEN,,,,,,,,GOV,SECRETARIAT,,,,,,GOV,,,0,193,193,19,4,-10.0,4,1,4,-8.53658536585366,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260226214500,https://blueprint.ng/cupp-condemns-attack-on-peter-obi-in-edo/
1291249379,20260226,202602,2026,2026.1534,LEG,CONGRESS,,,,,,LEG,,,BEN,BENIN,BEN,,,,,,,,1,193,193,19,4,-10.0,4,1,4,-8.53658536585366,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260226214500,https://blueprint.ng/cupp-condemns-attack-on-peter-obi-in-edo/
1291260538,20260226,202602,2026,2026.1534,BEN,BENIN,BEN,,,,,,,,BENBUS,BENIN,BEN,,,,,BUS,,,1,043,043,04,1,2.8,20,1,20,4.89296636085627,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260226230000,https://www.gouv.bj/article/3456/valorisation-competences-feminines-benin-consolide-engagement-faveur-leadership-femmes/
1291260539,20260226,202602,2026,2026.1534,BENBUS,BENIN,BEN,,,,,BUS,,,BEN,BENIN,BEN,,,,,,,,1,042,042,04,1,1.9,20,1,20,4.89296636085627,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260226230000,https://www.gouv.bj/article/3456/valorisation-competences-feminines-benin-consolide-engagement-faveur-leadership-femmes/
1291260754,20260226,202602,2026,2026.1534,GOV,MINIST,,,,,,GOV,,,BEN,BENIN,BEN,,,,,,,,1,010,010,01,1,0.0,20,1,20,4.89296636085627,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260226230000,https://www.gouv.bj/article/3456/valorisation-competences-feminines-benin-consolide-engagement-faveur-leadership-femmes/
1291325149,20260227,202602,2026,2026.1562,MIL,NATIONAL GUARD,,,,,,MIL,,,OPP,MUTINEER,,,,,,OPP,,,1,190,190,19,4,-10.0,10,1,10,-3.42857142857143,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260227074500,https://mondafrique.com/limage-du-jour/le-benin-recherche-toujours-lauteur-du-coup-detat-manque/
1291325164,20260227,202602,2026,2026.1562,OPP,MUTINEER,,,,,,OPP,,,MIL,NATIONAL GUARD,,,,,,MIL,,,1,190,190,19,4,-10.0,10,1,10,-3.42857142857143,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260227074500,https://mondafrique.com/limage-du-jour/le-benin-recherche-toujours-lauteur-du-coup-detat-manque/
1291326312,20260227,202602,2026,2026.1562,NGALEG,NIGERIA,NGA,,,,,LEG,,,NGA,NIGERIA,NGA,,,,,,,,1,130,130,13,3,-4.4,1,1,1,-6.97050938337801,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260227081500,https://allafrica.com/stories/202602270091.html
1291349273,20260227,202602,2026,2026.1562,MED,SPOKESMAN,,,,,,MED,,,GOV,GOVERNMENT,,,,,,GOV,,,1,010,010,01,1,0.0,10,1,10,-0.18018018018018,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260227104500,https://lanouvelletribune.info/2026/02/benin-wadagni-pas-tenu-de-demissionner-selon-leandre-houngbedji/
1291228512,20260226,202602,2026,2026.1534,JUD,LAWYER,,,,,,JUD,,,COD,KINSHASA,COD,,,,,,,,1,172,172,17,4,-5.0,10,1,10,-3.1104199066874,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260226190000,https://www.dw.com/fr/conditions-de-vie-des-%C3%A9tudiants-en-afrique-francophone/a-76142779
1291225023,20260226,202602,2026,2026.1534,COPGOV,POLICE,,,,,,COP,GOV,,COP,POLICE,,,,,,COP,,,0,090,090,09,2,-2.0,5,1,5,-4.12698412698413,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260226190000,https://www.tell.ng/edo-political-thuggery/
1291225917,20260226,202602,2026,2026.1534,UAF,GUNMEN,,,,,,UAF,,,BEN,BENIN,BEN,,,,,,,,1,051,051,05,1,3.4,2,1,2,-4.12698412698413,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260226190000,https://www.tell.ng/edo-political-thuggery/
1291225918,20260226,202602,2026,2026.1534,UAF,GUNMEN,,,,,,UAF,,,GOV,SECRETARIAT,,,,,,GOV,,,1,051,051,05,1,3.4,3,1,3,-4.12698412698413,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260226190000,https://www.tell.ng/edo-political-thuggery/
1291336542,20260227,202602,2026,2026.1562,MIL,ARMY,,,,,,MIL,,,COP,POLICE,,,,,,COP,,,1,190,190,19,4,-10.0,10,1,10,-2.710027100271,4,"Segbana, Alibori, Benin",BN,BN07,5866,10.9282,3.69429,-1335942,4,"Segbana, Alibori, Benin",BN,BN07,5866,10.9282,3.69429,-1335942,4,"Segbana, Alibori, Benin",BN,BN07,5866,10.9282,3.69429,-1335942,20260227091500,https://lanouvelletribune.info/2026/02/benin-le-commissariat-de-segbana-et-un-poste-de-douane-attaques-par-des-hommes-armes/
1291329372,20260227,202602,2026,2026.1562,CVL,COMMUNITY,,,,,,CVL,,,BEN,BENIN,BEN,,,,,,,,1,020,020,02,1,3.0,5,1,5,6.17283950617284,5,"Borgou, Borgou, Benin",BN,BN10,5886,9.75,2.75,-1332814,5,"Borgou, Borgou, Benin",BN,BN10,5886,9.75,2.75,-1332814,5,"Borgou, Borgou, Benin",BN,BN10,5886,9.75,2.75,-1332814,20260227084500,https://www2.fundsforngos.org/children/call-for-eois-community-radio-partnership-for-childrens-rights-benin/
1291289948,20260227,202602,2026,2026.1562,MOSUAF,ISLAMIC MILITANT,,,,MOS,,UAF,,,NER,NIGER,NER,,,,,,,,1,190,190,19,4,-10.0,8,1,8,-8.23798627002288,1,Benin,BN,BN,,9.5,2.25,BN,4,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,1,Benin,BN,BN,,9.5,2.25,BN,20260227024500,https://www.yahoo.com/news/articles/islamic-militants-increase-attacks-benin-155032186.html
1291289950,20260227,202602,2026,2026.1562,MOSUAF,ISLAMIC MILITANT,,,,MOS,,UAF,,,NGA,NIGERIA,NGA,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-8.23798627002288,1,Benin,BN,BN,,9.5,2.25,BN,4,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,1,Benin,BN,BN,,9.5,2.25,BN,20260227024500,https://www.yahoo.com/news/articles/islamic-militants-increase-attacks-benin-155032186.html
1291289951,20260227,202602,2026,2026.1562,MOSUAF,ISLAMIC MILITANT,,,,MOS,,UAF,,,NGA,NIGERIA,NGA,,,,,,,,1,190,190,19,4,-10.0,8,1,8,-8.23798627002288,1,Benin,BN,BN,,9.5,2.25,BN,1,Nigeria,NI,NI,,10.0,8.0,NI,1,Benin,BN,BN,,9.5,2.25,BN,20260227024500,https://www.yahoo.com/news/articles/islamic-militants-increase-attacks-benin-155032186.html
1291256756,20260226,202602,2026,2026.1534,MOSUAF,ISLAMIC MILITANT,,,,MOS,,UAF,,,NGA,NIGERIA,NGA,,,,,,,,1,190,190,19,4,-10.0,8,1,8,-8.33333333333333,1,Benin,BN,BN,,9.5,2.25,BN,1,Nigeria,NI,NI,,10.0,8.0,NI,1,Benin,BN,BN,,9.5,2.25,BN,20260226224500,https://www.newsday.com/news/nation/extremist-violence-acled-d19091
1291274667,20260227,202602,2026,2026.1562,,,,,,,,,,,GOV,GOVERNOR,,,,,,GOV,,,1,193,193,19,4,-10.0,2,1,2,-8.27770360480643,0,,,,,,,,4,"Oyegun, Oyo, Nigeria",NI,NI32,191213,7.59667,3.92333,-2024588,1,Benin,BN,BN,,9.5,2.25,BN,20260227010000,https://punchng.com/edo-tinubu-save-nigerias-democracy-from-violence/
1291307729,20260227,202602,2026,2026.1562,CVL,RESIDENTS,,,,,,CVL,,,GOV,GOVERNOR,,,,,,GOV,,,0,042,042,04,1,1.9,1,1,1,-7.24233983286908,5,"Edo State, Edo, Nigeria",NI,NI37,191281,6.5,6.0,29623,5,"Edo State, Edo, Nigeria",NI,NI37,191281,6.5,6.0,29623,1,Benin,BN,BN,,9.5,2.25,BN,20260227054500,https://www.premiumtimesng.com/news/more-news/860012-lawmaker-dismisses-claims-linking-okpebholo-to-attack-on-obi-other-opposition-leaders.html
1291307884,20260227,202602,2026,2026.1562,GOV,GOVERNOR,,,,,,GOV,,,CVL,RESIDENTS,,,,,,CVL,,,0,043,043,04,1,2.8,1,1,1,-7.24233983286908,5,"Edo State, Edo, Nigeria",NI,NI37,191281,6.5,6.0,29623,5,"Edo State, Edo, Nigeria",NI,NI37,191281,6.5,6.0,29623,1,Benin,BN,BN,,9.5,2.25,BN,20260227054500,https://www.premiumtimesng.com/news/more-news/860012-lawmaker-dismisses-claims-linking-okpebholo-to-attack-on-obi-other-opposition-leaders.html
1291203784,20260226,202602,2026,2026.1534,LEG,LAWMAKER,,,,,,LEG,,,GOV,GOVERNOR,,,,,,GOV,,,1,112,112,11,3,-2.0,1,1,1,-7.71869639794171,1,Benin,BN,BN,,9.5,2.25,BN,5,"Edo State, Edo, Nigeria",NI,NI37,191281,6.5,6.0,29623,1,Benin,BN,BN,,9.5,2.25,BN,20260226164500,https://punchng.com/rep-rejects-claims-linking-edo-to-attack-on-obis-convoy/
1291213671,20260226,202602,2026,2026.1534,NER,NIGER,NER,,,,,,,,COP,PRISON,,,,,,COP,,,0,173,173,17,4,-5.0,1,1,1,-2.72108843537415,4,"Kwara, Tahoua, Niger",NG,NG06,22573,14.1213,5.0281,-1083392,4,"Kebbi, Sokoto, Nigeria",NI,NI51,191023,12.1288,4.73509,-2015151,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,20260226174500,https://www.justsecurity.org/132599/early-edition-february-26-2026/
1283942244,20260114,202601,2026,2026.0384,CHR,CHRISTIAN,,,,CHR,,,,,,,,,,,,,,,1,070,070,07,2,7.0,10,1,10,-1.1322696860525,4,"Abomey, Zou, Benin",BN,BN18,5933,7.18286,1.99119,-1331890,0,,,,,,,,4,"Abomey, Zou, Benin",BN,BN18,5933,7.18286,1.99119,-1331890,20260114230000,https://lanouvelletribune.info/2026/01/vodun-days-mal-nommer-le-vodun-cest-encore-le-coloniser-opinion/
1283951937,20260115,202601,2026,2026.0411,CHRCTH,CATHOLIC BISHOP,,,,CHR,CTH,,,,,,,,,,,,,,1,051,051,05,1,3.4,10,1,10,4.69613259668509,4,"Djougou, Donga, Benin",BN,BN13,5905,9.70853,1.66598,-1333246,0,,,,,,,,4,"Djougou, Donga, Benin",BN,BN13,5905,9.70853,1.66598,-1333246,20260115001500,https://www.aciafrica.org/news/19605/week-of-prayer-for-christian-unity-2026-bishops-in-benin-renew-catholic-churchs-closeness-with-other-denominations
1283951936,20260115,202601,2026,2026.0411,CHRCTH,CATHOLIC BISHOP,,,,CHR,CTH,,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,4.69613259668509,4,"Ouidah, Atlantique, Benin",BN,BN09,5879,6.36307,2.08506,-1335504,0,,,,,,,,4,"Ouidah, Atlantique, Benin",BN,BN09,5879,6.36307,2.08506,-1335504,20260115001500,https://www.aciafrica.org/news/19605/week-of-prayer-for-christian-unity-2026-bishops-in-benin-renew-catholic-churchs-closeness-with-other-denominations
1284030234,20260115,202601,2026,2026.0411,BEN,BENIN,BEN,,,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,4,1,4,-5.26315789473685,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260115103000,https://saharareporters.com/2026/01/15/naphtha-scam-efcc-recovers-n648million-edo-businessman-fuel-deal-fraud-charges-suspects
1284030731,20260115,202601,2026,2026.0411,MED,SPOKESMAN,,,,,,MED,,,,,,,,,,,,,1,010,010,01,1,0.0,4,1,4,-5.26315789473685,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260115103000,https://saharareporters.com/2026/01/15/naphtha-scam-efcc-recovers-n648million-edo-businessman-fuel-deal-fraud-charges-suspects
1284062540,20260115,202601,2026,2026.0411,OPP,MP OF THE OPPOSITION,,,,,,OPP,,,,,,,,,,,,,1,112,112,11,3,-2.0,10,1,10,-1.92307692307692,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260115131500,https://fr.allafrica.com/view/group/main/main/id/00095394.html
1284043723,20260115,202601,2026,2026.0411,BEN,BENIN,BEN,,,,,,,,,,,,,,,,,,0,012,012,01,1,-0.4,4,1,4,-3.41880341880342,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260115120000,https://quicknews-africa.net/edo-doctor-regains-freedom-after-2-weeks-in-captivity/
1284042022,20260115,202601,2026,2026.0411,NGA,BENIN CITY,NGA,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,6,1,6,1.28205128205128,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260115114500,https://dailypost.ng/2026/01/15/dele-momodu-officially-joins-adc/
1284037096,20260115,202601,2026,2026.0411,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,1,120,120,12,3,-4.0,10,1,10,-1.55440414507772,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260115111500,https://www.aa.com.tr/en/africa/factbox-sub-saharan-africa-elections-to-watch-in-2026/3800028
1284007561,20260115,202601,2026,2026.0411,BEN,BENIN,BEN,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,4,1,4,-2.84810126582279,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260115074500,https://quicknews-africa.net/efcc-hands-over-recovered-n64-8m-to-businessman/
1284012499,20260115,202601,2026,2026.0411,MLI,MALI,MLI,,,,,,,,,,,,,,,,,,0,071,071,07,2,7.4,2,1,2,1.49700598802395,1,Senegal,SG,SG,,14.0,-14.0,SG,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260115081500,https://www.the-star.co.ke/business/2026-01-15-kenya-tightens-grip-on-africa-startup-capital-attracts-sh126bn-in-2025
1284030169,20260115,202601,2026,2026.0411,,,,,,,,,,,MED,SPOKESMAN,,,,,,MED,,,0,112,112,11,3,-2.0,2,1,2,-5.26315789473685,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260115103000,https://saharareporters.com/2026/01/15/naphtha-scam-efcc-recovers-n648million-edo-businessman-fuel-deal-fraud-charges-suspects
1284007416,20260115,202601,2026,2026.0411,,,,,,,,,,,BEN,BENIN,BEN,,,,,,,,1,043,043,04,1,2.8,4,1,4,-2.84810126582279,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260115074500,https://quicknews-africa.net/efcc-hands-over-recovered-n64-8m-to-businessman/
1284007419,20260115,202601,2026,2026.0411,,,,,,,,,,,BEN,BENIN,BEN,,,,,,,,1,0841,084,08,2,7.0,1,1,1,-2.84810126582279,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260115074500,https://quicknews-africa.net/efcc-hands-over-recovered-n64-8m-to-businessman/
1283974438,20260115,202601,2026,2026.0411,,,,,,,,,,,BUS,BANK,,,,,,BUS,,,1,0841,084,08,2,7.0,5,1,5,-1.86170212765957,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260115024500,https://www.nationalaccordnewspaper.com/efcc-hands-over-recovered-n802-4m-to-first-bank/
1284043730,20260115,202601,2026,2026.0411,BEN,BENIN,BEN,,,,,,,,NGA,NIGERIA,NGA,,,,,,,,1,181,181,18,4,-9.0,2,1,2,-3.41880341880342,4,"Ekpoma, Edo, Nigeria",NI,NI37,191279,6.74206,6.139,-2006168,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260115120000,https://quicknews-africa.net/edo-doctor-regains-freedom-after-2-weeks-in-captivity/
1284014807,20260115,202601,2026,2026.0411,RUS,RUSSIA,RUS,,,,,,,,BEN,BENIN,BEN,,,,,,,,1,061,061,06,2,6.4,8,1,8,0.699300699300701,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260115083000,https://interfax.com/newsroom/top-stories/115617/
1284062468,20260115,202601,2026,2026.0411,MED,PUBLICATION,,,,,,MED,,,CRM,CRIMINAL,,,,,,CRM,,,1,090,090,09,2,-2.0,10,1,10,-4.84429065743944,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260115131500,https://lanouvelletribune.info/2026/01/benin-1-500-interpellations-liees-a-la-cybercriminalite-en-2025/
1284057136,20260115,202601,2026,2026.0411,BEN,BENIN,BEN,,,,,,,,SPY,OPERATIVE,,,,,,SPY,,,1,071,071,07,2,7.4,3,1,3,-3.09597523219814,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260115131500,https://theeagleonline.com.ng/efcc-hands-over-recovered-n64-8m-to-businessman/
1284043727,20260115,202601,2026,2026.0411,BEN,BENIN,BEN,,,,,,,,MED,MEDIA,,,,,,MED,,,1,084,084,08,2,7.0,4,1,4,-3.41880341880342,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260115120000,https://quicknews-africa.net/edo-doctor-regains-freedom-after-2-weeks-in-captivity/
